origin,job_original,populations_original,origin_DA_id,job_increase
13468653,0.0,0.0,35204250,0.0
13468675,0.0,0.0,35204069,0.0
13468676,0.0,0.0,35203139,
13452293,0.0,0.0,35204348,0.0
13460497,0.0,0.0,35201395,0.0
13444121,0.0,0.0,35200043,0.0
20055092,0.0,0.0,35204414,
13444153,0.0,0.0,35200215,
13468732,0.0,0.0,35201514,
13452356,0.0,0.0,35202155,
20055112,0.0,0.0,35204415,
13468758,0.0,0.0,35201664,0.0
13452378,0.0,0.0,35201988,
13444187,0.0,0.0,35204144,
13444188,0.0,0.0,35203947,
13452383,0.0,0.0,35203965,0.0
13452386,0.0,0.0,35202767,
13444212,0.0,0.0,35203690,0.0
13444214,0.0,0.0,35202495,
20006009,0.0,0.0,35204091,0.0
20006012,0.0,0.0,35201048,0.0
13460610,0.0,0.0,35201192,
14066818,0.0,0.0,35204311,0.0
13444228,0.0,0.0,35203698,0.0
13444229,0.0,0.0,35200213,0.0
13460623,0.0,0.0,35204545,
13444247,0.0,0.0,35200188,0.0
13468825,0.0,0.0,35201513,
13460650,0.0,0.0,35201203,0.0
13460653,0.0,0.0,35202801,0.0
14017717,0.0,0.0,35201325,0.0
13452473,0.0,0.0,35201987,
13444288,0.0,0.0,35200187,0.0
13444290,0.0,0.0,35202448,
13444291,0.0,0.0,35204808,
14673096,0.0,0.0,35201401,
30106836,0.0,0.0,35204826,12105.0
13444309,0.0,0.0,35203748,
14197976,0.0,0.0,35200255,
20235497,0.0,0.0,35200293,0.0
20006124,0.0,0.0,35201073,0.0
14017781,0.0,0.0,35201326,0.0
13444344,0.0,0.0,35200315,0.0
13444344,0.0,0.0,35203975,0.0
13468930,0.0,0.0,35201666,
30098692,0.0,0.0,35203214,0.0
14017798,0.0,0.0,35201328,0.0
20038926,0.0,0.0,35203202,
20038926,0.0,0.0,35203203,
13460780,0.0,0.0,35204535,0.0
13460788,0.0,0.0,35202982,
14017845,0.0,0.0,35200950,0.0
20038973,0.0,0.0,35203229,0.0
13444421,0.0,0.0,35203622,
14050633,0.0,0.0,35203218,
13452619,0.0,0.0,35201972,
30098775,0.0,0.0,35200408,
13444440,0.0,0.0,35200323,0.0
13452652,0.0,0.0,35202955,0.0
13444479,0.0,0.0,35203912,0.0
20030847,0.0,0.0,35203208,
20039041,0.0,0.0,35200992,0.0
13460863,0.0,0.0,35202803,
13460870,0.0,0.0,35201393,
13460883,0.0,0.0,35201202,
13444499,0.0,0.0,35203633,
13452697,0.0,0.0,35204378,0.0
14673305,0.0,0.0,35204579,
13444510,0.0,0.0,35203691,
30107044,0.0,0.0,35203041,
13444525,0.0,0.0,35202508,
13444527,0.0,0.0,35203619,
20112818,0.0,0.0,35204447,0.0
14017978,0.0,0.0,35200940,0.0
30082497,0.0,0.0,35203670,
14075329,0.0,0.0,35204041,
20112840,0.0,0.0,35204445,0.0
13469135,0.0,0.0,35201609,0.0
13460945,0.0,0.0,35204449,0.0
13444570,0.0,0.0,35200304,
20112879,0.0,0.0,35204443,0.0
13469178,0.0,0.0,35204890,0.0
13460998,0.0,0.0,35201394,
13461002,0.0,0.0,35201803,0.0
13444628,0.0,0.0,35203634,
13452838,0.0,0.0,35201906,0.0
13444648,0.0,0.0,35200317,
13452845,0.0,0.0,35203458,0.0
30017072,0.0,0.0,35202529,0.0
13469234,0.0,0.0,35201607,0.0
13444659,0.0,0.0,35200303,
13444658,0.0,0.0,35202502,0.0
13469246,0.0,0.0,35201608,
30058056,0.0,0.0,35200388,
14673485,0.0,0.0,35201333,0.0
30033490,0.0,0.0,35204329,0.0
14067283,0.0,0.0,35204694,0.0
30090840,0.0,0.0,35203929,0.0
13452889,0.0,0.0,35204376,
13444696,0.0,0.0,35202515,0.0
13444705,0.0,0.0,35200316,0.0
13452899,0.0,0.0,35203962,0.0
13444711,0.0,0.0,35200319,
13452908,0.0,0.0,35201968,
13444728,0.0,0.0,35203632,
13444737,0.0,0.0,35203687,0.0
13444742,0.0,0.0,35200318,
13444747,0.0,0.0,35203731,
13461132,0.0,0.0,35204757,0.0
13452943,0.0,0.0,35201907,0.0
14255763,0.0,0.0,35201339,0.0
13444756,0.0,0.0,35204115,
13452963,0.0,0.0,35201863,0.0
13444788,0.0,0.0,35203618,
13452987,0.0,0.0,35202359,
13444801,0.0,0.0,35204116,0.0
13461187,0.0,0.0,35201133,
14018252,0.0,0.0,35203841,0.0
20014805,0.0,0.0,35200827,
13453021,0.0,0.0,35204775,0.0
14673643,0.0,0.0,35201198,0.0
30107376,0.0,0.0,35203668,0.0
13444854,0.0,0.0,35203684,
30017270,0.0,0.0,35204611,
13453050,0.0,0.0,35203470,0.0
13453052,0.0,0.0,35204802,0.0
13461250,0.0,0.0,35200587,0.0
13444866,0.0,0.0,35203617,
13461266,0.0,0.0,35201195,
13469460,0.0,0.0,35201526,0.0
13444900,0.0,0.0,35203701,0.0
13461286,0.0,0.0,35201134,0.0
13469479,0.0,0.0,35201665,
13453095,0.0,0.0,35204772,0.0
30017327,0.0,0.0,35200888,0.0
13444915,0.0,0.0,35204789,0.0
14018366,0.0,0.0,35200925,0.0
30025533,0.0,0.0,35204036,
13444944,0.0,0.0,35202512,
13469522,0.0,0.0,35201663,0.0
13453140,0.0,0.0,35202630,
13444960,0.0,0.0,35203615,
13444972,0.0,0.0,35204117,
13444976,0.0,0.0,35202514,0.0
13444981,0.0,0.0,35203616,
13469557,0.0,0.0,35204763,0.0
13445000,0.0,0.0,35204791,
13461395,0.0,0.0,35202996,
30099348,0.0,0.0,35204128,0.0
13453207,0.0,0.0,35202169,
13445015,0.0,0.0,35200324,0.0
30017438,0.0,0.0,35201139,0.0
13469610,0.0,0.0,35203174,
13461417,0.0,0.0,35201106,0.0
13461423,0.0,0.0,35201784,
14051248,0.0,0.0,35203847,0.0
30017462,0.0,0.0,35203226,
13445050,0.0,0.0,35200300,
13445054,0.0,0.0,35203700,0.0
30017472,0.0,0.0,35201463,
30017472,0.0,0.0,35201464,
13453248,0.0,0.0,35204377,0.0
13445069,0.0,0.0,35203635,
13969359,0.0,0.0,35202491,0.0
13445074,0.0,0.0,35203682,0.0
13453270,0.0,0.0,35202152,
13453272,0.0,0.0,35202167,0.0
13445084,0.0,0.0,35202534,0.0
13445087,0.0,0.0,35203688,0.0
13453287,0.0,0.0,35203051,0.0
30017521,0.0,0.0,35202569,
14075894,0.0,0.0,35204583,
14075899,0.0,0.0,35203699,
13453316,0.0,0.0,35203498,0.0
13461511,0.0,0.0,35201105,0.0
30017557,0.0,0.0,35204490,
13445143,0.0,0.0,35203620,0.0
13469722,0.0,0.0,35201520,
13453344,0.0,0.0,35201967,
13461545,0.0,0.0,35204502,0.0
13445163,0.0,0.0,35200325,0.0
30058537,0.0,0.0,35204719,
13469742,0.0,0.0,35201667,0.0
13445166,0.0,0.0,35204782,0.0
13453370,0.0,0.0,35202147,
30033978,0.0,0.0,35204425,0.0
30058563,0.0,0.0,35204840,
13445200,0.0,0.0,35204305,
13461593,0.0,0.0,35201783,
13445210,0.0,0.0,35203613,
13453404,0.0,0.0,35203075,0.0
13453407,0.0,0.0,35203787,0.0
13469794,0.0,0.0,35204679,0.0
14067820,0.0,0.0,35204846,0.0
30091373,0.0,0.0,35200074,0.0
13469807,0.0,0.0,35204680,
13445234,0.0,0.0,35203724,
13461625,0.0,0.0,35201396,0.0
30107794,0.0,0.0,35204444,0.0
14239895,0.0,0.0,35201033,0.0
13453508,0.0,0.0,35203072,0.0
13453509,0.0,0.0,35203077,
14674116,0.0,0.0,35204597,
30107847,0.0,0.0,35204708,0.0
13445324,0.0,0.0,35203683,
14674125,0.0,0.0,35204883,
13453522,0.0,0.0,35201853,
13445340,0.0,0.0,35204153,
13445347,0.0,0.0,35200297,
13445346,0.0,0.0,35202513,0.0
13461741,0.0,0.0,35201140,
13461748,0.0,0.0,35200683,0.0
13445372,0.0,0.0,35204709,0.0
13445374,0.0,0.0,35203685,
13453566,0.0,0.0,35203449,0.0
13461765,0.0,0.0,35201199,0.0
13469959,0.0,0.0,35204891,0.0
13453578,0.0,0.0,35202163,0.0
13445387,0.0,0.0,35204152,
14248212,0.0,0.0,35204720,
30099735,0.0,0.0,35201329,0.0
30099738,0.0,0.0,35204003,0.0
13453611,0.0,0.0,35200470,0.0
13453611,0.0,0.0,35200469,0.0
13969711,0.0,0.0,35204249,0.0
13470015,0.0,0.0,35204682,
13453648,0.0,0.0,35201852,
13445459,0.0,0.0,35203681,0.0
13445462,0.0,0.0,35203627,
30058863,0.0,0.0,35203692,0.0
13470067,0.0,0.0,35204760,0.0
20105596,0.0,0.0,35202071,0.0
13453699,0.0,0.0,35204801,
13445520,0.0,0.0,35203614,
13470113,0.0,0.0,35204685,
13470115,0.0,0.0,35201532,
20048293,0.0,0.0,35201673,0.0
14666171,0.0,0.0,35200640,0.0
13461954,0.0,0.0,35202810,
13461959,0.0,0.0,35201779,
13461959,0.0,0.0,35201782,
13470165,0.0,0.0,35201600,0.0
13470175,0.0,0.0,35201547,0.0
13461984,0.0,0.0,35202809,0.0
14043617,0.0,0.0,35201327,0.0
13453809,0.0,0.0,35204379,0.0
13462004,0.0,0.0,35201263,
30091768,0.0,0.0,35204269,0.0
13445630,0.0,0.0,35202585,0.0
13445638,0.0,0.0,35200254,
20048394,0.0,0.0,35201672,0.0
13445642,0.0,0.0,35204707,0.0
13470222,0.0,0.0,35201601,
13470224,0.0,0.0,35201594,
13462032,0.0,0.0,35201077,521885.0
30001684,0.0,0.0,35203520,0.0
30001681,0.0,0.0,35204366,0.0
13470236,0.0,0.0,35201596,
13445662,0.0,0.0,35202586,0.0
13470241,0.0,0.0,35201543,0.0
13453869,0.0,0.0,35202164,
13470265,0.0,0.0,35201544,0.0
13445703,0.0,0.0,35203680,0.0
13470283,0.0,0.0,35204698,
13445718,0.0,0.0,35204126,0.0
13462105,0.0,0.0,35201177,
13445727,0.0,0.0,35204776,
14240370,0.0,0.0,35200326,0.0
13453947,0.0,0.0,35202078,
13445758,0.0,0.0,35203628,0.0
14666367,0.0,0.0,35203588,0.0
13470337,0.0,0.0,35201670,
13445776,0.0,0.0,35203629,0.0
30108306,0.0,0.0,35204344,0.0
13445783,0.0,0.0,35200288,
13462172,0.0,0.0,35201264,
13445790,0.0,0.0,35203679,0.0
13462174,0.0,0.0,35200710,0.0
13470385,0.0,0.0,35201590,0.0
14674628,0.0,0.0,35200863,0.0
13445830,0.0,0.0,35204085,0.0
30001860,0.0,0.0,35203330,0.0
13445833,0.0,0.0,35203612,0.0
13445834,0.0,0.0,35203726,0.0
30100177,0.0,0.0,35204831,
13470418,0.0,0.0,35201588,0.0
20048598,0.0,0.0,35201560,
13470426,0.0,0.0,35201593,0.0
13454051,0.0,0.0,35204856,0.0
13454056,0.0,0.0,35202085,
30034665,0.0,0.0,35204314,0.0
30100208,0.0,0.0,35204832,
13454080,0.0,0.0,35202345,0.0
13454088,0.0,0.0,35201843,
30092042,0.0,0.0,35202035,0.0
13462284,0.0,0.0,35203993,0.0
14043917,0.0,0.0,35202280,
13454091,0.0,0.0,35204062,
13454096,0.0,0.0,35202165,
13454103,0.0,0.0,35202181,0.0
30059290,0.0,0.0,35204103,
13454106,0.0,0.0,35200471,0.0
13454108,0.0,0.0,35202375,0.0
13470497,0.0,0.0,35201583,
30092068,0.0,0.0,35202037,0.0
13470510,0.0,0.0,35201566,
13445937,0.0,0.0,35204777,
13470528,0.0,0.0,35201565,0.0
13445959,0.0,0.0,35204307,0.0
13462346,0.0,0.0,35201726,0.0
13445964,0.0,0.0,35202431,0.0
13445969,0.0,0.0,35203954,0.0
13454162,0.0,0.0,35201912,
13454164,0.0,0.0,35202079,
30100314,0.0,0.0,35203607,
13445983,0.0,0.0,35203751,0.0
14019425,0.0,0.0,35200869,0.0
13454180,0.0,0.0,35201848,
13470566,0.0,0.0,35201564,0.0
20237164,0.0,0.0,35204179,0.0
13454194,0.0,0.0,35202151,
13470579,0.0,0.0,35201568,0.0
13446004,0.0,0.0,35204306,
20048757,0.0,0.0,35202168,0.0
13446006,0.0,0.0,35200290,0.0
13470585,0.0,0.0,35201584,0.0
13446013,0.0,0.0,35202584,0.0
13446018,0.0,0.0,35204857,0.0
13446022,0.0,0.0,35200233,
14068630,0.0,0.0,35202215,
13446055,0.0,0.0,35202430,
13454259,0.0,0.0,35202080,
13454258,0.0,0.0,35204879,0.0
13454273,0.0,0.0,35203274,0.0
13446089,0.0,0.0,35203361,0.0
13454293,0.0,0.0,35201850,
30092247,0.0,0.0,35201877,0.0
13446105,0.0,0.0,35204027,0.0
13446106,0.0,0.0,35200256,0.0
13446111,0.0,0.0,35204118,
14068706,0.0,0.0,35201201,
13446121,0.0,0.0,35203608,0.0
30092266,0.0,0.0,35202075,0.0
13454313,0.0,0.0,35204878,0.0
13462512,0.0,0.0,35204559,0.0
13446132,0.0,0.0,35203678,0.0
13462517,0.0,0.0,35201174,
20040690,0.0,0.0,35204195,
14044158,0.0,0.0,35204657,
13470724,0.0,0.0,35201581,0.0
13462532,0.0,0.0,35201175,
13454348,0.0,0.0,35204887,0.0
13462545,0.0,0.0,35200718,0.0
13462553,0.0,0.0,35202807,0.0
20040747,0.0,0.0,35204197,
20040747,0.0,0.0,35204198,
14011447,0.0,0.0,35201009,
14044239,0.0,0.0,35200706,
20040817,0.0,0.0,35204755,
14240887,0.0,0.0,35202013,0.0
13446279,0.0,0.0,35202583,0.0
13462664,0.0,0.0,35200689,
13446306,0.0,0.0,35203370,
13446310,0.0,0.0,35200284,
30108841,0.0,0.0,35204590,0.0
30002354,0.0,0.0,35200050,0.0
13446326,0.0,0.0,35203591,0.0
20040890,0.0,0.0,35202621,
13454523,0.0,0.0,35203495,0.0
20081853,0.0,0.0,35204101,
13446334,0.0,0.0,35203753,0.0
13454530,0.0,0.0,35201841,0.0
13446347,0.0,0.0,35203360,0.0
13446391,0.0,0.0,35200269,
13454592,0.0,0.0,35204054,0.0
13462788,0.0,0.0,35202817,0.0
20057355,0.0,0.0,35204726,
20057359,0.0,0.0,35203283,
13446419,0.0,0.0,35202097,0.0
13462812,0.0,0.0,35201172,0.0
14011697,0.0,0.0,35200991,0.0
13446451,0.0,0.0,35203652,0.0
13454650,0.0,0.0,35203482,0.0
13462841,0.0,0.0,35204162,
13446461,0.0,0.0,35203677,0.0
13446463,0.0,0.0,35203359,0.0
13462857,0.0,0.0,35204558,0.0
30092621,0.0,0.0,35202059,
13454669,0.0,0.0,35203096,0.0
14036324,0.0,0.0,35201331,0.0
13462884,0.0,0.0,35201049,0.0
13446518,0.0,0.0,35200313,0.0
13454715,0.0,0.0,35202183,0.0
13446525,0.0,0.0,35204862,
14044544,0.0,0.0,35200814,
13462940,0.0,0.0,35202819,0.0
20041124,0.0,0.0,35200352,0.0
13454770,0.0,0.0,35201915,0.0
13446578,0.0,0.0,35203592,
13503936,0.0,0.0,35204225,0.0
13462978,0.0,0.0,35201041,0.0
13503941,0.0,0.0,35204224,0.0
13446598,0.0,0.0,35200281,
13446600,0.0,0.0,35203651,0.0
30059977,0.0,0.0,35201158,0.0
13446597,0.0,0.0,35203358,0.0
30068190,0.0,0.0,35204630,
13454815,0.0,0.0,35201827,
13454820,0.0,0.0,35202136,
13446657,0.0,0.0,35204858,
13454853,0.0,0.0,35202379,0.0
13454865,0.0,0.0,35204475,
30092833,0.0,0.0,35204119,0.0
13446709,0.0,0.0,35203653,0.0
13463093,0.0,0.0,35201728,0.0
13463098,0.0,0.0,35203004,
13454929,0.0,0.0,35202087,0.0
14036572,0.0,0.0,35203176,0.0
14020188,0.0,0.0,35200862,
13446750,0.0,0.0,35203593,0.0
13454958,0.0,0.0,35202132,
13454970,0.0,0.0,35202137,
13446783,0.0,0.0,35203392,0.0
13446797,0.0,0.0,35203377,
30043791,0.0,0.0,35203175,0.0
13463191,0.0,0.0,35203227,0.0
14249635,0.0,0.0,35204718,
13446820,0.0,0.0,35200280,0.0
13463206,0.0,0.0,35200668,0.0
13446824,0.0,0.0,35203661,
13446822,0.0,0.0,35203356,
13446832,0.0,0.0,35204863,
14044854,0.0,0.0,35202279,
13446858,0.0,0.0,35200279,0.0
13455080,0.0,0.0,35203526,0.0
13446889,0.0,0.0,35200362,
13446898,0.0,0.0,35204861,0.0
13446899,0.0,0.0,35204315,
13446903,0.0,0.0,35204860,
14020373,0.0,0.0,35204606,0.0
13455128,0.0,0.0,35204391,0.0
13446940,0.0,0.0,35203655,
13446941,0.0,0.0,35204799,
30101281,0.0,0.0,35202158,0.0
13463331,0.0,0.0,35204563,
20033323,0.0,0.0,35200890,
13446974,0.0,0.0,35203606,
13446987,0.0,0.0,35203589,0.0
13455184,0.0,0.0,35204055,0.0
13446997,0.0,0.0,35203357,
13447014,0.0,0.0,35204905,
13455219,0.0,0.0,35202090,0.0
13455226,0.0,0.0,35204201,
13447040,0.0,0.0,35204322,
13455242,0.0,0.0,35204477,
13447061,0.0,0.0,35200360,
13455256,0.0,0.0,35204476,
13455265,0.0,0.0,35202275,0.0
13447073,0.0,0.0,35204859,0.0
13463466,0.0,0.0,35201052,0.0
13455277,0.0,0.0,35202295,
13447092,0.0,0.0,35204131,0.0
13455292,0.0,0.0,35202321,
13447130,0.0,0.0,35204200,0.0
13447137,0.0,0.0,35200275,0.0
13447141,0.0,0.0,35200359,
13447163,0.0,0.0,35204235,
14045181,0.0,0.0,35200999,0.0
13447186,0.0,0.0,35203587,0.0
13455385,0.0,0.0,35202184,
13447194,0.0,0.0,35203561,
13447200,0.0,0.0,35204199,0.0
13447205,0.0,0.0,35202065,
30036027,0.0,0.0,35203713,0.0
13455420,0.0,0.0,35202945,0.0
13463623,0.0,0.0,35200994,
13463636,0.0,0.0,35203005,
13455448,0.0,0.0,35203492,0.0
13447259,0.0,0.0,35202553,0.0
20230240,0.0,0.0,35203654,
13447265,0.0,0.0,35203379,
13463661,0.0,0.0,35203830,0.0
14676077,0.0,0.0,35203217,
14037107,0.0,0.0,35203191,0.0
13455498,0.0,0.0,35201840,
13455499,0.0,0.0,35204395,0.0
13447312,0.0,0.0,35204324,
20050069,0.0,0.0,35200407,
13463710,0.0,0.0,35200997,0.0
13455520,0.0,0.0,35202274,0.0
13463719,0.0,0.0,35201256,
13463720,0.0,0.0,35201712,
13463724,0.0,0.0,35203225,0.0
13447343,0.0,0.0,35203374,
13455533,0.0,0.0,35204392,
20033713,0.0,0.0,35204730,
13463730,0.0,0.0,35200993,0.0
14045367,0.0,0.0,35200709,0.0
20033724,0.0,0.0,35204728,
20050114,0.0,0.0,35203976,0.0
13447368,0.0,0.0,35203391,0.0
13455568,0.0,0.0,35204143,
13455570,0.0,0.0,35202278,
13447379,0.0,0.0,35204770,
13447385,0.0,0.0,35204319,
13455586,0.0,0.0,35202186,0.0
13447402,0.0,0.0,35200363,0.0
13455603,0.0,0.0,35203525,0.0
14659832,0.0,0.0,35204045,
13447419,0.0,0.0,35203402,0.0
13455614,0.0,0.0,35202382,
13455616,0.0,0.0,35202140,0.0
20140297,0.0,0.0,35200811,0.0
20050187,0.0,0.0,35203590,0.0
13447441,0.0,0.0,35204865,
13447446,0.0,0.0,35203380,0.0
13447462,0.0,0.0,35203899,
13447465,0.0,0.0,35204906,
13455662,0.0,0.0,35204480,0.0
13447474,0.0,0.0,35202555,
30093622,0.0,0.0,35202617,
13447479,0.0,0.0,35203605,
13455680,0.0,0.0,35204393,
13463903,0.0,0.0,35203006,0.0
13447519,0.0,0.0,35203994,
13463913,0.0,0.0,35201758,0.0
13463923,0.0,0.0,35201068,
20230516,0.0,0.0,35204427,0.0
13463931,0.0,0.0,35204601,0.0
13463936,0.0,0.0,35201163,
30093703,0.0,0.0,35204042,
13447567,0.0,0.0,35203383,
13447575,0.0,0.0,35203332,0.0
13463964,0.0,0.0,35201253,0.0
13447587,0.0,0.0,35200278,0.0
13455781,0.0,0.0,35201832,0.0
13464006,0.0,0.0,35203216,0.0
13447630,0.0,0.0,35204798,
13455825,0.0,0.0,35202277,
30101977,0.0,0.0,35203315,0.0
13447642,0.0,0.0,35203385,
20165083,0.0,0.0,35201469,
20042203,0.0,0.0,35200561,0.0
13447647,0.0,0.0,35204184,0.0
13447652,0.0,0.0,35204145,
13464038,0.0,0.0,35200968,0.0
13464045,0.0,0.0,35203807,0.0
13464045,0.0,0.0,35203808,0.0
13447676,0.0,0.0,35204850,
13455869,0.0,0.0,35202322,0.0
20140545,0.0,0.0,35203621,0.0
30102022,0.0,0.0,35201459,
30102025,0.0,0.0,35204024,0.0
13447691,0.0,0.0,35204325,
30102030,0.0,0.0,35203170,0.0
13455893,0.0,0.0,35201919,0.0
13447714,0.0,0.0,35200368,0.0
13447729,0.0,0.0,35202575,0.0
13447740,0.0,0.0,35204289,0.0
13455935,0.0,0.0,35202185,
13455939,0.0,0.0,35204478,
14013018,0.0,0.0,35201399,0.0
13447778,0.0,0.0,35203331,0.0
30061156,0.0,0.0,35203378,0.0
14307941,0.0,0.0,35204695,
13447784,0.0,0.0,35204106,0.0
13447797,0.0,0.0,35204758,0.0
13464186,0.0,0.0,35201757,0.0
30020218,0.0,0.0,35203989,0.0
13464207,0.0,0.0,35204880,0.0
30061216,0.0,0.0,35204800,
13456036,0.0,0.0,35201953,0.0
13456046,0.0,0.0,35201939,
13447866,0.0,0.0,35200364,0.0
20050619,0.0,0.0,35203626,0.0
13456067,0.0,0.0,35204058,0.0
30036693,0.0,0.0,35204824,0.0
13464281,0.0,0.0,35201015,0.0
13464288,0.0,0.0,35201254,0.0
13456104,0.0,0.0,35204394,
13464298,0.0,0.0,35204750,0.0
13447920,0.0,0.0,35204759,0.0
13456115,0.0,0.0,35202273,0.0
13456116,0.0,0.0,35202303,
13447925,0.0,0.0,35202628,0.0
13456121,0.0,0.0,35202324,
13447931,0.0,0.0,35200405,
13447931,0.0,0.0,35200406,
14013180,0.0,0.0,35201162,
13464319,0.0,0.0,35201288,
13464319,0.0,0.0,35201286,
20042495,0.0,0.0,35201127,0.0
13497114,0.0,0.0,35200746,0.0
13456157,0.0,0.0,35200542,0.0
13456157,0.0,0.0,35200541,0.0
20042535,0.0,0.0,35202619,
13447986,0.0,0.0,35204109,
30094130,0.0,0.0,35204581,0.0
30004026,0.0,0.0,35202702,0.0
30053186,0.0,0.0,35200106,
13448002,0.0,0.0,35203586,
20091727,0.0,0.0,35201193,0.0
14185296,0.0,0.0,35204830,
13456214,0.0,0.0,35201951,0.0
13448025,0.0,0.0,35204290,0.0
13448038,0.0,0.0,35203401,
30094186,0.0,0.0,35202800,0.0
13456235,0.0,0.0,35203522,0.0
13448051,0.0,0.0,35203381,0.0
13448054,0.0,0.0,35203581,
13456251,0.0,0.0,35204061,0.0
13464444,0.0,0.0,35201378,0.0
13464450,0.0,0.0,35201287,0.0
14660484,0.0,0.0,35204731,
13464455,0.0,0.0,35201285,0.0
13448081,0.0,0.0,35202573,
30028690,0.0,0.0,35204337,0.0
13448085,0.0,0.0,35203579,
13448088,0.0,0.0,35204301,0.0
30061478,0.0,0.0,35204836,
13456294,0.0,0.0,35201950,0.0
30061481,0.0,0.0,35204835,
13448108,0.0,0.0,35203585,
30102447,0.0,0.0,35201875,0.0
13448124,0.0,0.0,35204847,0.0
13464509,0.0,0.0,35201071,0.0
30053311,0.0,0.0,35204286,0.0
13448131,0.0,0.0,35204839,
13448131,0.0,0.0,35200404,
14660546,0.0,0.0,35204729,
20050890,0.0,0.0,35203689,0.0
13448139,0.0,0.0,35203400,
13456333,0.0,0.0,35201955,0.0
30020555,0.0,0.0,35203382,0.0
13464526,0.0,0.0,35204584,
13464528,0.0,0.0,35201029,
30012370,0.0,0.0,35204335,0.0
30069726,0.0,0.0,35204373,0.0
13448176,0.0,0.0,35202055,
20042744,0.0,0.0,35202378,0.0
13448191,0.0,0.0,35204813,0.0
13456405,0.0,0.0,35203792,0.0
13448214,0.0,0.0,35203604,
13448222,0.0,0.0,35202058,0.0
13448233,0.0,0.0,35202627,0.0
14021685,0.0,0.0,35203893,0.0
20042818,0.0,0.0,35200732,
30004312,0.0,0.0,35204812,0.0
20092000,0.0,0.0,35202440,0.0
20141161,0.0,0.0,35203161,0.0
13448310,0.0,0.0,35203580,0.0
13448313,0.0,0.0,35200409,
13464702,0.0,0.0,35203199,0.0
20051079,0.0,0.0,35200108,0.0
13464741,0.0,0.0,35201024,
14046375,0.0,0.0,35201046,0.0
13464749,0.0,0.0,35204648,
13456561,0.0,0.0,35202188,0.0
14038197,0.0,0.0,35200094,0.0
13464757,0.0,0.0,35204641,0.0
13456572,0.0,0.0,35200535,0.0
30102722,0.0,0.0,35200218,
20051147,0.0,0.0,35203931,0.0
13464780,0.0,0.0,35204587,0.0
13456617,0.0,0.0,35200545,0.0
13448430,0.0,0.0,35203669,0.0
13464824,0.0,0.0,35201759,
30012668,0.0,0.0,35203275,0.0
13464842,0.0,0.0,35201756,0.0
13448462,0.0,0.0,35203548,
13464854,0.0,0.0,35204577,0.0
14669078,0.0,0.0,35204769,
13448482,0.0,0.0,35203757,
20141354,0.0,0.0,35200673,0.0
13448491,0.0,0.0,35203584,
13448508,0.0,0.0,35204020,0.0
13448510,0.0,0.0,35203576,
13464896,0.0,0.0,35204642,
20051281,0.0,0.0,35203932,
13456724,0.0,0.0,35200491,0.0
13464920,0.0,0.0,35204643,
13448553,0.0,0.0,35200410,0.0
13464940,0.0,0.0,35204646,
13464942,0.0,0.0,35204649,0.0
20092272,0.0,0.0,35202238,
13456756,0.0,0.0,35202189,0.0
13448575,0.0,0.0,35204302,0.0
13448580,0.0,0.0,35204177,
13464967,0.0,0.0,35204575,0.0
13456781,0.0,0.0,35202654,0.0
13448593,0.0,0.0,35203566,
13456790,0.0,0.0,35200484,0.0
30102934,0.0,0.0,35204134,0.0
13465006,0.0,0.0,35204586,0.0
13448629,0.0,0.0,35203756,0.0
13448630,0.0,0.0,35204211,0.0
20035005,0.0,0.0,35203212,0.0
13448639,0.0,0.0,35203403,
13448643,0.0,0.0,35204180,
30102982,0.0,0.0,35202459,
30037447,0.0,0.0,35204653,0.0
13448661,0.0,0.0,35204304,0.0
30102997,0.0,0.0,35203002,0.0
13448664,0.0,0.0,35202102,
13456857,0.0,0.0,35204401,
13448678,0.0,0.0,35200400,
20035047,0.0,0.0,35204820,
30078447,0.0,0.0,35202629,0.0
30037490,0.0,0.0,35202223,0.0
13448702,0.0,0.0,35200389,
30062089,0.0,0.0,35203752,0.0
13448714,0.0,0.0,35203758,
30070282,0.0,0.0,35204886,0.0
13448719,0.0,0.0,35203399,
13448726,0.0,0.0,35200402,
20051478,0.0,0.0,35204181,0.0
13448744,0.0,0.0,35204303,0.0
30070319,0.0,0.0,35204595,
13448761,0.0,0.0,35200387,
30037564,0.0,0.0,35202222,0.0
30062142,0.0,0.0,35203333,0.0
20051527,0.0,0.0,35203925,0.0
13456978,0.0,0.0,35203984,0.0
13456978,0.0,0.0,35202666,0.0
13448801,0.0,0.0,35204212,
13457001,0.0,0.0,35202288,
13448825,0.0,0.0,35203345,
14022266,0.0,0.0,35200687,0.0
30021251,0.0,0.0,35203284,0.0
20059780,0.0,0.0,35204431,0.0
13465228,0.0,0.0,35203846,0.0
13465242,0.0,0.0,35201754,
13465254,0.0,0.0,35201018,0.0
13448876,0.0,0.0,35202418,0.0
13465262,0.0,0.0,35204644,
13448894,0.0,0.0,35200401,
30062284,0.0,0.0,35200411,0.0
13448916,0.0,0.0,35202046,0.0
13448922,0.0,0.0,35203552,
13448927,0.0,0.0,35202057,
20051682,0.0,0.0,35200028,0.0
20141795,0.0,0.0,35204287,
13448938,0.0,0.0,35200422,0.0
13465323,0.0,0.0,35204640,
13448942,0.0,0.0,35202413,0.0
13457142,0.0,0.0,35202266,
30078717,0.0,0.0,35200648,0.0
30062342,0.0,0.0,35200064,
